category_id,dt,review_cnt,avg_score,low_score_rate
CATE_1,2009-10-28,3,3.6666666666666665,0.0
CATE_1,2009-10-29,5,4.0,0.0
CATE_1,2009-10-30,2,3.5,0.0
CATE_1,2009-10-31,1,5.0,0.0
CATE_1,2009-11-01,3,4.333333333333333,0.0
CATE_1,2009-11-02,1,4.0,0.0
CATE_1,2009-11-03,3,4.333333333333333,0.0
CATE_1,2009-11-04,4,4.0,0.0
CATE_1,2009-11-05,2,4.0,0.0
CATE_1,2009-11-06,3,4.0,0.0
CATE_1,2009-11-07,3,3.6666666666666665,0.3333333333333333
CATE_1,2009-11-08,1,4.0,0.0
CATE_1,2009-11-09,1,4.0,0.0
CATE_1,2009-11-11,1,3.0,0.0
CATE_1,2009-11-12,1,3.0,0.0
CATE_1,2009-11-13,3,4.0,0.3333333333333333
CATE_1,2009-11-16,2,3.0,0.5
CATE_1,2009-11-17,1,2.0,1.0
CATE_1,2009-11-19,1,4.0,0.0
CATE_1,2009-11-20,1,5.0,0.0
CATE_1,2009-11-22,4,3.25,0.25
CATE_1,2009-11-23,1,5.0,0.0
CATE_1,2009-11-24,3,4.0,0.0
CATE_1,2009-11-25,1,4.0,0.0
CATE_1,2009-11-26,1,4.0,0.0
CATE_1,2009-11-28,2,4.5,0.0
CATE_1,2009-11-29,3,4.333333333333333,0.0
CATE_1,2009-11-30,3,3.0,0.3333333333333333
CATE_1,2009-12-01,2,4.5,0.0
CATE_1,2009-12-02,1,5.0,0.0
CATE_1,2009-12-03,1,3.0,0.0
CATE_1,2009-12-04,1,1.0,1.0
CATE_1,2009-12-05,6,4.666666666666667,0.0
CATE_1,2009-12-06,2,3.5,0.5
CATE_1,2009-12-07,3,3.6666666666666665,0.0
CATE_1,2009-12-09,2,4.5,0.0
CATE_1,2009-12-11,2,3.5,0.5
CATE_1,2009-12-12,1,4.0,0.0
CATE_1,2009-12-13,3,4.666666666666667,0.0
CATE_1,2009-12-14,1,3.0,0.0
CATE_1,2009-12-15,1,5.0,0.0
CATE_1,2009-12-17,2,2.5,0.5
CATE_1,2009-12-19,2,4.5,0.0
CATE_1,2009-12-21,1,4.0,0.0
CATE_1,2009-12-22,1,5.0,0.0
CATE_1,2009-12-23,1,5.0,0.0
CATE_1,2009-12-24,1,4.0,0.0
CATE_1,2009-12-25,1,4.0,0.0
CATE_1,2009-12-26,2,5.0,0.0
CATE_1,2009-12-27,1,4.0,0.0
CATE_1,2009-12-29,2,5.0,0.0
CATE_1,2009-12-30,4,3.5,0.25
CATE_1,2009-12-31,1,1.0,1.0
CATE_1,2010-01-01,2,3.5,0.0
CATE_1,2010-01-02,2,5.0,0.0
CATE_1,2010-01-03,2,3.0,0.5
CATE_1,2010-01-04,2,4.5,0.0
CATE_1,2010-01-05,1,4.0,0.0
CATE_1,2010-01-07,2,5.0,0.0
CATE_1,2010-01-08,1,1.0,1.0
CATE_1,2010-01-10,2,4.0,0.0
CATE_1,2010-01-11,1,3.0,0.0
CATE_1,2010-01-12,1,3.0,0.0
CATE_1,2010-01-13,2,5.0,0.0
CATE_1,2010-01-14,1,1.0,1.0
CATE_1,2010-01-15,1,4.0,0.0
CATE_1,2010-01-16,2,3.0,0.0
CATE_1,2010-01-17,1,4.0,0.0
CATE_1,2010-01-18,1,4.0,0.0
CATE_1,2010-01-19,3,3.0,0.3333333333333333
CATE_1,2010-01-20,3,4.666666666666667,0.0
CATE_1,2010-01-22,1,2.0,1.0
CATE_1,2010-01-24,1,5.0,0.0
CATE_1,2010-01-25,1,4.0,0.0
CATE_1,2010-01-26,1,4.0,0.0
CATE_1,2010-01-27,1,5.0,0.0
CATE_1,2010-01-28,2,3.0,0.5
CATE_1,2010-01-29,1,3.0,0.0
CATE_1,2010-01-30,2,4.5,0.0
CATE_1,2010-01-31,3,4.333333333333333,0.0
CATE_1,2010-02-01,6,2.8333333333333335,0.5
CATE_1,2010-02-02,3,4.333333333333333,0.0
CATE_1,2010-02-03,1,4.0,0.0
CATE_1,2010-02-05,3,4.333333333333333,0.0
CATE_1,2010-02-06,1,4.0,0.0
CATE_1,2010-02-07,3,3.6666666666666665,0.0
CATE_1,2010-02-08,4,4.5,0.0
CATE_1,2010-02-09,2,4.0,0.0
CATE_1,2010-02-10,1,1.0,1.0
CATE_1,2010-02-11,2,5.0,0.0
CATE_1,2010-02-12,1,4.0,0.0
CATE_1,2010-02-15,2,3.5,0.5
CATE_1,2010-02-18,1,4.0,0.0
CATE_1,2010-02-19,1,4.0,0.0
CATE_1,2010-02-23,5,4.0,0.0
CATE_1,2010-02-24,4,3.75,0.25
CATE_1,2010-02-25,1,4.0,0.0
CATE_1,2010-02-27,1,3.0,0.0
CATE_1,2010-03-01,4,3.5,0.25
CATE_1,2010-03-02,1,4.0,0.0
CATE_1,2010-03-03,4,3.25,0.25
CATE_1,2010-03-06,1,4.0,0.0
CATE_1,2010-03-07,3,2.6666666666666665,0.3333333333333333
CATE_1,2010-03-08,3,4.0,0.0
CATE_1,2010-03-09,3,2.6666666666666665,0.6666666666666666
CATE_1,2010-03-10,1,5.0,0.0
CATE_1,2010-03-11,1,1.0,1.0
CATE_1,2010-03-12,2,5.0,0.0
CATE_1,2010-03-13,3,4.666666666666667,0.0
CATE_1,2010-03-14,3,4.0,0.0
CATE_1,2010-03-16,3,3.6666666666666665,0.3333333333333333
CATE_1,2010-03-17,2,2.5,0.5
CATE_1,2010-03-18,6,4.333333333333333,0.0
CATE_1,2010-03-19,5,4.4,0.2
CATE_1,2010-03-20,1,3.0,0.0
CATE_1,2010-03-22,1,3.0,0.0
CATE_1,2010-03-23,6,4.5,0.0
CATE_1,2010-03-24,2,2.0,1.0
CATE_1,2010-03-25,2,4.0,0.0
CATE_1,2010-03-28,3,4.333333333333333,0.0
CATE_1,2010-03-30,2,4.0,0.0
CATE_1,2010-03-31,1,4.0,0.0
CATE_1,2010-04-01,2,4.5,0.0
CATE_1,2010-04-02,1,4.0,0.0
CATE_1,2010-04-04,1,2.0,1.0
CATE_1,2010-04-06,3,3.6666666666666665,0.0
CATE_1,2010-04-07,3,3.0,0.3333333333333333
CATE_1,2010-04-08,1,5.0,0.0
CATE_1,2010-04-10,4,4.25,0.25
CATE_1,2010-04-11,3,5.0,0.0
CATE_1,2010-04-12,1,5.0,0.0
CATE_1,2010-04-13,1,5.0,0.0
CATE_1,2010-04-14,1,4.0,0.0
CATE_1,2010-04-15,8,4.25,0.0
CATE_1,2010-04-16,3,4.666666666666667,0.0
CATE_1,2010-04-17,2,4.5,0.0
CATE_1,2010-04-18,1,5.0,0.0
CATE_1,2010-04-19,2,4.0,0.0
CATE_1,2010-04-20,1,4.0,0.0
CATE_1,2010-04-21,1,3.0,0.0
CATE_1,2010-04-22,3,4.0,0.3333333333333333
CATE_1,2010-04-23,1,5.0,0.0
CATE_1,2010-04-24,2,4.5,0.0
CATE_1,2010-04-25,1,5.0,0.0
CATE_1,2010-04-26,3,3.3333333333333335,0.3333333333333333
CATE_1,2010-04-28,2,3.0,0.0
CATE_1,2010-04-30,2,4.5,0.0
CATE_1,2010-05-01,1,5.0,0.0
CATE_1,2010-05-02,1,5.0,0.0
CATE_1,2010-05-03,1,5.0,0.0
CATE_1,2010-05-04,1,2.0,1.0
CATE_1,2010-05-05,4,3.25,0.0
CATE_1,2010-05-07,4,4.0,0.0
CATE_1,2010-05-08,2,3.5,0.0
CATE_1,2010-05-09,4,4.0,0.0
CATE_1,2010-05-10,2,3.0,0.0
CATE_1,2010-05-11,3,4.666666666666667,0.0
CATE_1,2010-05-12,1,5.0,0.0
CATE_1,2010-05-13,4,4.0,0.0
CATE_1,2010-05-14,5,3.8,0.2
CATE_1,2010-05-15,1,5.0,0.0
CATE_1,2010-05-16,2,4.5,0.0
CATE_1,2010-05-17,2,4.0,0.0
CATE_1,2010-05-18,1,1.0,1.0
CATE_1,2010-05-19,2,3.0,0.0
CATE_1,2010-05-21,2,4.5,0.0
CATE_1,2010-05-22,2,4.0,0.0
CATE_1,2010-05-23,2,2.0,0.5
CATE_1,2010-05-24,2,4.5,0.0
CATE_1,2010-05-27,3,3.6666666666666665,0.3333333333333333
CATE_1,2010-05-28,3,4.333333333333333,0.0
CATE_1,2010-05-31,1,1.0,1.0
CATE_1,2010-06-01,2,4.0,0.0
CATE_1,2010-06-03,1,5.0,0.0
CATE_1,2010-06-04,1,2.0,1.0
CATE_1,2010-06-05,2,4.5,0.0
CATE_1,2010-06-07,4,4.5,0.0
CATE_1,2010-06-08,1,5.0,0.0
CATE_1,2010-06-09,3,4.333333333333333,0.0
CATE_1,2010-06-10,4,3.75,0.0
CATE_1,2010-06-11,1,4.0,0.0
CATE_1,2010-06-13,1,5.0,0.0
CATE_1,2010-06-15,4,3.25,0.25
CATE_1,2010-06-16,2,4.0,0.0
CATE_1,2010-06-17,3,4.666666666666667,0.0
CATE_1,2010-06-19,2,4.5,0.0
CATE_1,2010-06-20,1,5.0,0.0
CATE_1,2010-06-21,2,4.0,0.0
CATE_1,2010-06-22,3,5.0,0.0
CATE_1,2010-06-23,3,3.3333333333333335,0.0
CATE_1,2010-06-27,1,4.0,0.0
CATE_1,2010-06-29,1,5.0,0.0
CATE_1,2010-06-30,1,4.0,0.0
CATE_1,2010-07-01,2,2.5,0.5
CATE_1,2010-07-02,3,4.666666666666667,0.0
CATE_1,2010-07-03,1,5.0,0.0
CATE_1,2010-07-04,1,5.0,0.0
CATE_1,2010-07-05,2,4.5,0.0
CATE_1,2010-07-06,1,5.0,0.0
CATE_1,2010-07-08,2,1.5,1.0
CATE_1,2010-07-09,1,5.0,0.0
CATE_1,2010-07-10,1,5.0,0.0
CATE_1,2010-07-11,2,4.0,0.0
CATE_1,2010-07-12,3,4.666666666666667,0.0
CATE_1,2010-07-13,4,3.0,0.5
CATE_1,2010-07-14,1,3.0,0.0
CATE_1,2010-07-15,3,4.0,0.0
CATE_1,2010-07-16,1,5.0,0.0
CATE_1,2010-07-18,1,3.0,0.0
CATE_1,2010-07-19,3,3.3333333333333335,0.3333333333333333
CATE_1,2010-07-20,2,5.0,0.0
CATE_1,2010-07-21,6,4.0,0.0
CATE_1,2010-07-23,1,4.0,0.0
CATE_1,2010-07-24,1,3.0,0.0
CATE_1,2010-07-25,1,3.0,0.0
CATE_1,2010-07-26,2,4.0,0.0
CATE_1,2010-07-27,2,3.0,0.5
CATE_1,2010-07-28,1,4.0,0.0
CATE_1,2010-07-29,3,4.333333333333333,0.0
CATE_1,2010-07-30,5,4.4,0.0
CATE_1,2010-08-01,2,4.0,0.0
CATE_1,2010-08-02,2,3.5,0.0
CATE_1,2010-08-03,3,4.333333333333333,0.0
CATE_1,2010-08-05,2,3.0,0.0
CATE_1,2010-08-07,1,1.0,1.0
CATE_1,2010-08-08,2,4.0,0.0
CATE_1,2010-08-09,2,4.0,0.0
CATE_1,2010-08-10,2,3.0,0.5
CATE_1,2010-08-11,1,4.0,0.0
CATE_1,2010-08-12,1,5.0,0.0
CATE_1,2010-08-13,2,4.5,0.0
CATE_1,2010-08-15,1,4.0,0.0
CATE_1,2010-08-16,2,2.5,0.5
CATE_1,2010-08-18,3,3.6666666666666665,0.0
CATE_1,2010-08-19,4,4.25,0.0
CATE_1,2010-08-20,1,5.0,0.0
CATE_1,2010-08-21,2,4.0,0.0
CATE_1,2010-08-22,3,3.0,0.3333333333333333
CATE_1,2010-08-23,2,3.5,0.0
CATE_1,2010-08-24,1,4.0,0.0
CATE_1,2010-08-25,2,3.5,0.5
CATE_1,2010-08-26,1,4.0,0.0
CATE_1,2010-08-27,2,3.0,0.5
CATE_1,2010-08-28,2,2.5,0.5
CATE_1,2010-08-29,2,5.0,0.0
CATE_1,2010-08-30,1,5.0,0.0
CATE_1,2010-08-31,1,4.0,0.0
CATE_1,2010-09-01,2,4.0,0.0
CATE_1,2010-09-03,2,5.0,0.0
CATE_1,2010-09-06,1,1.0,1.0
CATE_1,2010-09-07,1,1.0,1.0
CATE_1,2010-09-08,1,4.0,0.0
CATE_1,2010-09-09,4,4.25,0.0
CATE_1,2010-09-10,5,4.6,0.0
CATE_1,2010-09-11,2,2.0,0.5
CATE_1,2010-09-12,1,4.0,0.0
CATE_1,2010-09-13,3,2.3333333333333335,0.6666666666666666
CATE_1,2010-09-14,2,4.5,0.0
CATE_1,2010-09-15,1,5.0,0.0
CATE_1,2010-09-16,2,4.0,0.0
CATE_1,2010-09-17,3,4.666666666666667,0.0
CATE_1,2010-09-18,3,3.6666666666666665,0.0
CATE_1,2010-09-19,2,5.0,0.0
CATE_1,2010-09-20,4,3.75,0.0
CATE_1,2010-09-21,2,3.0,0.0
CATE_1,2010-09-23,3,5.0,0.0
CATE_1,2010-09-24,3,3.0,0.6666666666666666
CATE_1,2010-09-25,4,4.5,0.0
CATE_1,2010-09-26,6,4.333333333333333,0.0
CATE_1,2010-09-27,3,3.6666666666666665,0.0
CATE_1,2010-09-29,1,3.0,0.0
CATE_1,2010-09-30,2,3.5,0.0
CATE_1,2010-10-02,2,4.0,0.0
CATE_1,2010-10-03,3,4.0,0.0
CATE_1,2010-10-04,2,4.5,0.0
CATE_1,2010-10-05,1,5.0,0.0
CATE_1,2010-10-07,1,4.0,0.0
CATE_1,2010-10-08,1,4.0,0.0
CATE_1,2010-10-09,2,3.5,0.0
CATE_1,2010-10-10,2,5.0,0.0
CATE_1,2010-10-11,1,4.0,0.0
CATE_1,2010-10-12,2,4.0,0.0
CATE_1,2010-10-13,1,5.0,0.0
CATE_1,2010-10-14,3,5.0,0.0
CATE_1,2010-10-15,2,3.5,0.5
CATE_1,2010-10-16,1,4.0,0.0
CATE_1,2010-10-17,2,4.5,0.0
CATE_1,2010-10-18,2,3.5,0.5
CATE_1,2010-10-19,1,5.0,0.0
CATE_1,2010-10-20,2,3.5,0.5
CATE_1,2010-10-22,1,3.0,0.0
CATE_1,2010-10-23,1,3.0,0.0
CATE_1,2010-10-24,4,4.0,0.25
CATE_1,2010-10-25,2,3.5,0.0
CATE_1,2010-10-26,4,2.75,0.5
CATE_1,2010-10-27,3,4.666666666666667,0.0
CATE_1,2010-10-29,4,4.25,0.0
CATE_1,2010-11-01,6,4.0,0.16666666666666666
CATE_1,2010-11-02,4,4.75,0.0
CATE_1,2010-11-03,3,5.0,0.0
CATE_1,2010-11-04,2,3.5,0.5
CATE_1,2010-11-05,2,4.0,0.0
CATE_1,2010-11-08,1,5.0,0.0
CATE_1,2010-11-09,2,5.0,0.0
CATE_1,2010-11-10,2,5.0,0.0
CATE_1,2010-11-11,3,4.666666666666667,0.0
CATE_1,2010-11-12,5,4.2,0.0
CATE_1,2010-11-14,4,3.5,0.0
CATE_1,2010-11-15,4,5.0,0.0
CATE_1,2010-11-18,2,4.0,0.0
CATE_1,2010-11-19,2,4.0,0.0
CATE_1,2010-11-23,4,4.25,0.25
CATE_1,2010-11-24,3,4.0,0.0
CATE_1,2010-11-26,5,2.6,0.4
CATE_1,2010-11-27,1,5.0,0.0
CATE_1,2010-11-28,1,3.0,0.0
CATE_1,2010-11-29,1,4.0,0.0
CATE_1,2010-11-30,3,3.6666666666666665,0.3333333333333333
CATE_1,2010-12-02,1,5.0,0.0
CATE_1,2010-12-03,2,3.5,0.5
CATE_1,2010-12-04,1,5.0,0.0
CATE_1,2010-12-05,1,4.0,0.0
CATE_1,2010-12-06,2,3.0,0.5
CATE_1,2010-12-07,4,3.5,0.25
CATE_1,2010-12-08,1,1.0,1.0
CATE_1,2010-12-10,6,4.166666666666667,0.0
CATE_1,2010-12-11,3,4.666666666666667,0.0
CATE_1,2010-12-12,2,4.0,0.0
CATE_1,2010-12-13,2,3.5,0.5
CATE_1,2010-12-15,1,4.0,0.0
CATE_1,2010-12-16,4,4.25,0.0
CATE_1,2010-12-17,3,2.6666666666666665,0.6666666666666666
CATE_1,2010-12-19,2,4.5,0.0
CATE_1,2010-12-20,2,3.5,0.0
CATE_1,2010-12-21,4,4.0,0.0
CATE_1,2010-12-22,3,4.0,0.0
CATE_1,2010-12-23,4,4.75,0.0
CATE_1,2010-12-24,1,5.0,0.0
CATE_1,2010-12-25,2,3.5,0.0
CATE_1,2010-12-26,2,4.5,0.0
CATE_1,2010-12-27,3,3.3333333333333335,0.0
CATE_1,2010-12-28,2,3.5,0.0
CATE_1,2010-12-29,1,5.0,0.0
CATE_1,2010-12-30,4,4.0,0.0
CATE_1,2010-12-31,3,4.333333333333333,0.0
CATE_1,2011-01-01,2,4.0,0.0
CATE_1,2011-01-02,2,5.0,0.0
CATE_1,2011-01-03,2,5.0,0.0
CATE_1,2011-01-04,3,4.0,0.0
CATE_1,2011-01-05,4,4.25,0.0
CATE_1,2011-01-06,1,4.0,0.0
CATE_1,2011-01-07,2,3.0,0.5
CATE_1,2011-01-08,2,4.0,0.0
CATE_1,2011-01-09,3,3.6666666666666665,0.3333333333333333
CATE_1,2011-01-10,3,4.333333333333333,0.0
CATE_1,2011-01-11,1,5.0,0.0
CATE_1,2011-01-12,5,3.8,0.0
CATE_1,2011-01-13,4,4.75,0.0
CATE_1,2011-01-14,1,4.0,0.0
CATE_1,2011-01-15,2,4.0,0.0
CATE_1,2011-01-16,1,4.0,0.0
CATE_1,2011-01-17,3,4.0,0.0
CATE_1,2011-01-18,1,5.0,0.0
CATE_1,2011-01-19,2,5.0,0.0
CATE_1,2011-01-20,1,5.0,0.0
CATE_1,2011-01-21,4,3.75,0.0
CATE_1,2011-01-22,1,5.0,0.0
CATE_1,2011-01-23,3,3.3333333333333335,0.3333333333333333
CATE_1,2011-01-24,2,4.0,0.0
CATE_1,2011-01-25,3,3.0,0.3333333333333333
CATE_1,2011-01-26,3,4.0,0.0
CATE_1,2011-01-27,1,4.0,0.0
CATE_1,2011-01-31,3,3.6666666666666665,0.0
CATE_1,2011-02-01,1,5.0,0.0
CATE_1,2011-02-02,2,4.5,0.0
CATE_1,2011-02-05,1,5.0,0.0
CATE_1,2011-02-06,3,4.666666666666667,0.0
CATE_1,2011-02-07,1,5.0,0.0
CATE_1,2011-02-09,1,3.0,0.0
CATE_1,2011-02-10,2,5.0,0.0
CATE_1,2011-02-11,3,3.6666666666666665,0.0
CATE_1,2011-02-12,3,3.6666666666666665,0.3333333333333333
CATE_1,2011-02-13,1,5.0,0.0
CATE_1,2011-02-14,5,4.2,0.0
CATE_1,2011-02-15,4,3.75,0.0
CATE_1,2011-02-16,1,5.0,0.0
CATE_1,2011-02-17,5,4.4,0.0
CATE_1,2011-02-18,1,4.0,0.0
CATE_1,2011-02-19,2,4.5,0.0
CATE_1,2011-02-20,4,4.25,0.0
CATE_1,2011-02-21,4,4.5,0.0
CATE_1,2011-02-22,2,3.5,0.0
CATE_1,2011-02-23,4,3.75,0.0
CATE_1,2011-02-24,1,3.0,0.0
CATE_1,2011-02-25,2,4.0,0.0
CATE_1,2011-02-26,4,4.0,0.25
CATE_1,2011-02-27,1,5.0,0.0
CATE_1,2011-02-28,3,4.333333333333333,0.0
CATE_1,2011-03-01,3,5.0,0.0
CATE_1,2011-03-03,3,3.6666666666666665,0.0
CATE_1,2011-03-04,2,3.5,0.5
CATE_1,2011-03-05,1,5.0,0.0
CATE_1,2011-03-06,6,3.5,0.16666666666666666
CATE_1,2011-03-07,2,5.0,0.0
CATE_1,2011-03-08,5,5.0,0.0
CATE_1,2011-03-09,1,5.0,0.0
CATE_1,2011-03-10,3,4.333333333333333,0.0
CATE_1,2011-03-12,3,3.3333333333333335,0.0
CATE_1,2011-03-13,1,2.0,1.0
CATE_1,2011-03-14,1,3.0,0.0
CATE_1,2011-03-15,2,4.5,0.0
CATE_1,2011-03-16,1,5.0,0.0
CATE_1,2011-03-17,3,4.0,0.0
CATE_1,2011-03-18,3,4.0,0.0
CATE_1,2011-03-19,2,4.5,0.0
CATE_1,2011-03-20,2,3.5,0.5
CATE_1,2011-03-21,2,3.0,0.0
CATE_1,2011-03-22,3,3.0,0.3333333333333333
CATE_1,2011-03-23,2,4.5,0.0
CATE_1,2011-03-24,3,5.0,0.0
CATE_1,2011-03-25,3,3.3333333333333335,0.3333333333333333
CATE_1,2011-03-26,3,4.666666666666667,0.0
CATE_1,2011-03-27,1,3.0,0.0
CATE_1,2011-03-28,1,3.0,0.0
CATE_1,2011-03-29,3,4.0,0.3333333333333333
CATE_1,2011-03-30,3,4.666666666666667,0.0
CATE_1,2011-03-31,3,4.333333333333333,0.0
CATE_1,2011-04-01,1,3.0,0.0
CATE_1,2011-04-02,2,5.0,0.0
CATE_1,2011-04-03,1,5.0,0.0
CATE_1,2011-04-04,3,3.6666666666666665,0.0
CATE_1,2011-04-05,2,4.0,0.0
CATE_1,2011-04-06,4,4.25,0.0
CATE_1,2011-04-07,2,5.0,0.0
CATE_1,2011-04-08,1,5.0,0.0
CATE_1,2011-04-09,3,3.3333333333333335,0.0
CATE_1,2011-04-11,1,4.0,0.0
CATE_1,2011-04-12,5,4.0,0.2
CATE_1,2011-04-13,2,4.0,0.0
CATE_1,2011-04-14,1,3.0,0.0
CATE_1,2011-04-15,3,3.6666666666666665,0.0
CATE_1,2011-04-16,1,5.0,0.0
CATE_1,2011-04-17,2,3.5,0.0
CATE_1,2011-04-18,2,5.0,0.0
CATE_1,2011-04-19,2,4.5,0.0
CATE_1,2011-04-20,2,3.0,0.5
CATE_1,2011-04-21,1,4.0,0.0
CATE_1,2011-04-22,1,5.0,0.0
CATE_1,2011-04-23,1,5.0,0.0
CATE_1,2011-04-24,1,4.0,0.0
CATE_1,2011-04-25,1,4.0,0.0
CATE_1,2011-04-26,1,5.0,0.0
CATE_1,2011-04-27,3,5.0,0.0
CATE_1,2011-04-28,1,5.0,0.0
CATE_1,2011-04-29,6,4.5,0.0
CATE_1,2011-04-30,2,4.0,0.0
CATE_1,2011-05-01,2,5.0,0.0
CATE_1,2011-05-02,2,3.5,0.5
CATE_1,2011-05-04,1,5.0,0.0
CATE_1,2011-05-05,2,3.5,0.5
CATE_1,2011-05-06,1,5.0,0.0
CATE_1,2011-05-07,1,5.0,0.0
CATE_1,2011-05-09,2,2.5,0.5
CATE_1,2011-05-10,1,5.0,0.0
CATE_1,2011-05-11,4,4.25,0.0
CATE_1,2011-05-12,3,5.0,0.0
CATE_1,2011-05-13,2,5.0,0.0
CATE_1,2011-05-14,2,4.5,0.0
CATE_1,2011-05-16,2,5.0,0.0
CATE_1,2011-05-17,2,4.0,0.0
CATE_1,2011-05-18,2,3.0,0.0
CATE_1,2011-05-19,1,4.0,0.0
CATE_1,2011-05-20,3,4.333333333333333,0.0
CATE_1,2011-05-22,2,5.0,0.0
CATE_1,2011-05-25,2,5.0,0.0
CATE_1,2011-05-26,2,5.0,0.0
CATE_1,2011-05-28,2,4.5,0.0
CATE_1,2011-05-30,2,4.5,0.0
CATE_1,2011-05-31,1,5.0,0.0
CATE_1,2011-06-01,4,4.75,0.0
CATE_1,2011-06-02,2,5.0,0.0
CATE_1,2011-06-04,2,4.5,0.0
CATE_1,2011-06-05,2,5.0,0.0
CATE_1,2011-06-06,1,5.0,0.0
CATE_1,2011-06-07,1,5.0,0.0
CATE_1,2011-06-08,2,5.0,0.0
CATE_1,2011-06-09,3,3.0,0.3333333333333333
CATE_1,2011-06-10,5,4.4,0.2
CATE_1,2011-06-11,2,4.5,0.0
CATE_1,2011-06-12,2,5.0,0.0
CATE_1,2011-06-13,4,4.25,0.0
CATE_1,2011-06-14,1,5.0,0.0
CATE_1,2011-06-15,5,3.4,0.2
CATE_1,2011-06-16,2,4.0,0.0
CATE_1,2011-06-17,2,4.0,0.0
CATE_1,2011-06-18,3,5.0,0.0
CATE_1,2011-06-19,1,3.0,0.0
CATE_1,2011-06-20,3,3.6666666666666665,0.0
CATE_1,2011-06-21,4,4.0,0.25
CATE_1,2011-06-22,3,5.0,0.0
CATE_1,2011-06-24,1,5.0,0.0
CATE_1,2011-06-25,3,1.6666666666666667,1.0
CATE_1,2011-06-27,2,3.5,0.0
CATE_1,2011-06-28,1,5.0,0.0
CATE_1,2011-06-29,1,5.0,0.0
CATE_1,2011-06-30,1,5.0,0.0
CATE_1,2011-07-01,4,4.75,0.0
CATE_1,2011-07-03,1,2.0,1.0
CATE_1,2011-07-04,2,5.0,0.0
CATE_1,2011-07-05,5,5.0,0.0
CATE_1,2011-07-07,3,5.0,0.0
CATE_1,2011-07-08,8,4.5,0.0
CATE_1,2011-07-09,1,4.0,0.0
CATE_1,2011-07-10,2,3.5,0.0
CATE_1,2011-07-11,2,4.0,0.0
CATE_1,2011-07-12,3,4.333333333333333,0.0
CATE_1,2011-07-13,1,5.0,0.0
CATE_1,2011-07-15,2,4.5,0.0
CATE_1,2011-07-16,4,4.5,0.0
CATE_1,2011-07-17,1,4.0,0.0
CATE_1,2011-07-18,4,3.75,0.25
CATE_1,2011-07-19,4,4.5,0.0
CATE_1,2011-07-20,3,4.666666666666667,0.0
CATE_1,2011-07-22,4,4.75,0.0
CATE_1,2011-07-23,4,5.0,0.0
CATE_1,2011-07-24,2,5.0,0.0
CATE_1,2011-07-25,5,3.6,0.2
CATE_1,2011-07-26,5,4.6,0.0
CATE_1,2011-07-27,5,5.0,0.0
CATE_1,2011-07-28,1,4.0,0.0
CATE_1,2011-07-29,2,5.0,0.0
CATE_1,2011-07-30,2,4.5,0.0
CATE_1,2011-07-31,2,3.5,0.0
CATE_1,2011-08-01,2,5.0,0.0
CATE_1,2011-08-02,3,4.666666666666667,0.0
CATE_1,2011-08-03,3,4.0,0.0
CATE_1,2011-08-04,3,4.666666666666667,0.0
CATE_1,2011-08-05,2,4.5,0.0
CATE_1,2011-08-06,1,5.0,0.0
CATE_1,2011-08-07,1,5.0,0.0
CATE_1,2011-08-08,3,4.0,0.3333333333333333
CATE_1,2011-08-09,1,5.0,0.0
CATE_1,2011-08-10,6,4.333333333333333,0.0
CATE_1,2011-08-11,3,5.0,0.0
CATE_1,2011-08-12,4,4.5,0.0
CATE_1,2011-08-13,3,4.666666666666667,0.0
CATE_1,2011-08-14,1,5.0,0.0
CATE_1,2011-08-15,3,4.666666666666667,0.0
CATE_1,2011-08-16,8,4.0,0.125
CATE_1,2011-08-17,5,4.8,0.0
CATE_1,2011-08-18,3,5.0,0.0
CATE_1,2011-08-19,7,4.428571428571429,0.0
CATE_1,2011-08-20,2,5.0,0.0
CATE_1,2011-08-21,2,3.0,0.5
CATE_1,2011-08-22,3,4.333333333333333,0.0
CATE_1,2011-08-23,4,4.25,0.0
CATE_1,2011-08-24,4,4.25,0.0
CATE_1,2011-08-25,5,3.6,0.4
CATE_1,2011-08-26,3,4.333333333333333,0.0
CATE_1,2011-08-27,7,3.857142857142857,0.14285714285714285
CATE_1,2011-08-28,2,5.0,0.0
CATE_1,2011-08-29,4,4.75,0.0
CATE_1,2011-08-30,3,3.3333333333333335,0.3333333333333333
CATE_1,2011-08-31,3,5.0,0.0
CATE_1,2011-09-01,3,5.0,0.0
CATE_1,2011-09-02,4,5.0,0.0
CATE_1,2011-09-05,6,3.6666666666666665,0.16666666666666666
CATE_1,2011-09-06,4,3.75,0.0
CATE_1,2011-09-07,3,4.333333333333333,0.0
CATE_1,2011-09-08,1,5.0,0.0
CATE_1,2011-09-09,2,3.0,0.5
CATE_1,2011-09-10,2,4.5,0.0
CATE_1,2011-09-11,1,5.0,0.0
CATE_1,2011-09-13,5,4.6,0.0
CATE_1,2011-09-14,2,5.0,0.0
CATE_1,2011-09-15,3,4.666666666666667,0.0
CATE_1,2011-09-16,4,4.5,0.0
CATE_1,2011-09-17,3,3.3333333333333335,0.0
CATE_1,2011-09-19,1,5.0,0.0
CATE_1,2011-09-20,8,4.125,0.125
CATE_1,2011-09-21,5,4.6,0.0
CATE_1,2011-09-22,6,4.0,0.16666666666666666
CATE_1,2011-09-23,3,4.666666666666667,0.0
